 03-08-2015	8
 09-15-2015	2
 01-16-2015	8
 02-14-2015	6
 01-03-2015	28
 12-25-2014	2
 02-27-2015	14
 03-07-2015	18
 06-30-2015	20
 01-20-2015	20
 01-18-2015	14
 02-12-2015	10
 10-05-2015	2
 02-15-2015	4
 01-15-2015	16
 07-06-2015	2
 10-22-2015	2
 09-17-2015	2
 01-21-2015	14
 01-21-2016	2
 08-20-2015	2
 02-28-2015	8
 01-02-2016	2
 06-01-2015	2
 11-20-2015	12
 12-23-2014	4
 01-22-2015	6
 02-11-2015	6
 10-06-2015	2
 01-19-2015	6
 09-27-2015	2
 10-28-2015	2
 08-25-2015	2
 03-01-2015	8
 03-04-2015	6
 08-22-2015	2
 02-24-2015	8
 02-21-2015	2
 01-06-2015	2
 01-09-2016	10
 01-06-2016	2
 07-04-2015	2
 01-28-2016	8
 07-23-2015	2
 02-02-2016	11
 01-28-2015	10
 09-07-2015	2
 11-23-2015	12
 03-02-2015	6
 01-25-2015	6
 07-16-2015	2
 01-08-2016	2
 02-19-2015	10
 02-22-2015	6
 12-20-2014	16
 03-03-2015	6
 09-10-2015	2
 11-24-2015	4
 05-11-2015	2
 12-21-2014	22
 01-12-2016	14
 02-23-2015	8
 01-07-2016	4
 02-18-2015	12
 10-30-2015	10
 07-17-2015	2
 01-26-2015	10
 02-06-2015	2
 10-27-2015	2
 01-24-2015	8
 02-06-2016	5
 12-22-2014	14
 08-26-2015	2
 01-13-2016	2
 02-17-2016	1
 02-17-2015	2
 03-16-2016	2
 05-13-2015	2
 03-05-2015	4
 08-24-2015	2
 10-29-2015	2
 01-14-2015	28
 02-25-2015	8
 01-05-2015	18
 02-16-2015	10
 11-03-2015	2
 02-25-2016	1
 12-28-2015	2
 02-03-2015	2
 11-25-2015	2
 10-14-2015	2
 01-27-2015	2
 01-23-2015	4
 02-20-2015	6
 02-26-2015	4
 01-04-2015	12
 06-06-2015	2
 01-17-2015	6
 10-04-2015	2
 02-10-2015	18
 10-07-2015	2
