 10-26-2015	4
 09-15-2015	8
 01-08-2016	4
 01-03-2016	2
 01-11-2016	4
 03-07-2016	1
 10-17-2015	2
 01-26-2016	2
 12-21-2015	2
 02-23-2016	3
 11-05-2015	2
 10-05-2015	2
 01-18-2016	2
 09-22-2015	2
 10-08-2015	2
 09-14-2015	4
 12-27-2015	2
 12-19-2015	4
 12-30-2015	4
 01-29-2016	2
 10-16-2015	2
 10-11-2015	2
 09-17-2015	67
 02-06-2016	1
 01-13-2016	4
 11-07-2015	2
 02-09-2016	1
 01-21-2016	2
 12-14-2015	2
 01-02-2016	2
 03-16-2016	1
 03-21-2016	1
 12-31-2015	2
 03-05-2016	1
 01-30-2016	2
 10-29-2015	2
 02-08-2016	2
 03-19-2016	2
 09-12-2015	6
 01-05-2016	4
 01-14-2016	2
 02-25-2016	1
 02-11-2016	1
 01-19-2016	4
 11-17-2015	2
 12-28-2015	4
 01-31-2016	4
 01-27-2016	2
 03-14-2016	1
 02-20-2016	1
 01-15-2016	2
 02-26-2016	2
 09-13-2015	18
 12-13-2015	2
 01-04-2016	4
 12-10-2015	4
 11-22-2015	2
 03-09-2016	1
 12-04-2015	2
 01-09-2016	2
 01-06-2016	2
 02-21-2016	1
 12-29-2015	4
 09-18-2015	4
 10-18-2015	2
 01-28-2016	2
 10-23-2015	2
