ReviewDate,NumberOfReviews
 12-09-2015,1
 08-21-2015,1
 07-10-2015,1
 01-03-2016,1
 11-01-2015,1
 09-01-2015,1
 08-19-2015,1
 01-16-2016,1
 07-24-2015,1
 05-02-2015,7
 06-13-2015,1
 02-14-2016,1
 09-16-2015,1
 08-05-2015,3
 03-11-2016,1
 09-02-2015,1
 03-07-2016,1
 10-17-2015,1
 12-08-2015,3
 07-25-2015,1
 06-28-2015,1
 05-03-2015,9
 06-14-2015,2
 01-18-2016,1
 09-14-2015,2
 07-09-2015,1
 12-27-2015,1
 02-12-2016,2
 01-29-2016,1
 10-16-2015,2
 10-19-2015,1
 08-23-2015,1
 12-11-2015,1
 12-14-2015,2
 08-20-2015,1
 08-18-2015,2
 11-15-2015,1
 08-07-2015,1
 11-20-2015,1
 01-22-2016,4
 06-24-2015,1
 12-23-2015,1
 09-12-2015,1
 07-13-2015,1
 07-19-2015,2
 05-05-2015,1
 11-17-2015,1
 03-14-2016,1
 04-25-2015,14
 08-16-2015,4
 09-27-2015,1
 11-21-2015,3
 04-29-2015,10
 10-28-2015,2
 05-06-2015,6
 09-05-2015,1
 09-21-2015,1
 08-10-2015,1
 12-13-2015,1
 08-28-2015,1
 06-11-2015,1
 03-01-2016,1
 05-15-2015,1
 08-22-2015,1
 08-06-2015,1
 11-11-2015,2
 12-07-2015,1
 01-06-2016,1
 07-26-2015,1
 05-12-2015,1
 10-31-2015,1
 12-26-2015,2
 07-07-2015,1
 10-18-2015,1
 02-02-2016,2
 10-12-2015,2
 03-02-2016,1
 04-30-2015,1
 12-20-2015,1
 06-21-2015,3
 04-28-2015,1
 06-22-2015,1
 09-10-2015,4
 07-02-2015,1
 08-13-2015,1
 11-05-2015,2
 01-12-2016,1
 12-19-2015,2
 04-26-2015,6
 02-04-2016,1
 09-06-2015,2
 10-24-2015,1
 10-27-2015,1
 01-10-2016,1
 11-07-2015,1
 08-26-2015,1
 06-18-2015,2
 08-12-2015,2
 11-04-2015,2
 08-31-2015,3
 12-03-2015,1
 06-20-2015,1
 05-19-2015,1
 07-21-2015,1
 09-04-2015,1
 07-27-2015,2
 12-06-2015,1
 08-24-2015,1
 03-22-2016,1
 01-05-2016,1
 10-01-2015,1
 11-03-2015,1
 01-14-2016,1
 02-25-2016,1
 08-01-2015,1
 12-28-2015,1
 11-25-2015,1
 10-14-2015,1
 07-05-2015,1
 08-08-2015,1
 09-19-2015,1
 02-20-2016,2
 09-13-2015,1
 08-02-2015,1
 07-28-2015,2
 06-06-2015,2
 11-19-2015,1
 08-14-2015,1
 08-17-2015,2
 08-11-2015,2
 03-15-2016,1
 12-02-2015,2
 05-26-2015,1
 03-09-2016,1
 05-07-2015,5
 05-01-2015,8
 12-15-2015,1
 12-18-2015,2
 05-04-2015,10
 09-23-2015,4
 04-24-2015,7
 10-04-2015,2
 04-27-2015,15
 07-15-2015,1
 10-23-2015,5
