 09-07-2015	20
 11-23-2015	10
 10-20-2015	2
 08-21-2015	2
 08-04-2015	8
 12-17-2015	2
 01-08-2016	2
 12-20-2015	4
 01-03-2016	2
 11-14-2015	10
 12-12-2015	14
 01-11-2016	2
 02-14-2016	1
 08-05-2015	6
 09-16-2015	2
 07-02-2015	8
 03-11-2016	1
 09-02-2015	14
 11-28-2015	4
 10-09-2015	2
 10-21-2015	4
 08-13-2015	8
 06-30-2015	10
 10-05-2015	4
 10-08-2015	4
 12-19-2015	2
 07-06-2015	4
 12-27-2015	6
 12-30-2015	2
 09-06-2015	16
 01-29-2016	2
 10-16-2015	2
 06-29-2015	32
 01-24-2016	2
 07-03-2015	12
 12-22-2015	6
 01-13-2016	2
 12-11-2015	8
 08-12-2015	10
 12-14-2015	8
 11-15-2015	12
 09-03-2015	12
 11-29-2015	6
 08-07-2015	8
 11-18-2015	6
 11-26-2015	4
 11-20-2015	4
 12-31-2015	2
 12-06-2015	10
 11-12-2015	2
 01-14-2016	2
 11-03-2015	2
 10-06-2015	2
 11-17-2015	12
 12-28-2015	2
 11-25-2015	8
 07-05-2015	22
 08-08-2015	8
 11-21-2015	10
 09-05-2015	17
 12-24-2015	2
 08-10-2015	14
 09-21-2015	2
 11-19-2015	12
 12-13-2015	6
 08-11-2015	8
 11-16-2015	10
 08-09-2015	6
 08-03-2015	14
 11-27-2015	12
 11-22-2015	4
 08-06-2015	12
 11-11-2015	2
 12-07-2015	6
 12-18-2015	5
 07-01-2015	14
 12-29-2015	6
 07-04-2015	8
 07-07-2015	12
 10-04-2015	2
 10-18-2015	2
 09-29-2015	2
 10-07-2015	2
