 04-19-2015	10
 05-13-2015	4
 10-01-2015	2
 07-13-2015	2
 01-08-2016	2
 10-06-2015	2
 01-16-2016	2
 05-02-2015	2
 05-22-2015	2
 11-25-2015	2
 04-25-2015	2
 04-17-2015	6
 09-10-2015	2
 03-03-2016	1
 04-18-2015	30
 04-14-2015	22
 11-28-2015	2
 06-14-2015	2
 04-29-2015	2
 08-10-2015	2
 04-20-2015	16
 10-05-2015	4
 04-26-2015	2
 12-02-2015	4
 04-15-2015	28
 06-11-2015	2
 05-01-2015	4
 12-18-2015	2
 04-24-2015	2
 04-21-2015	6
 06-20-2015	2
 04-27-2015	2
 05-19-2015	2
 04-16-2015	4
