 06-27-2015	1
 09-07-2015	3
 07-10-2015	7
 03-02-2016	1
 06-19-2015	9
 08-04-2015	1
 09-15-2015	1
 07-16-2015	2
 08-27-2015	1
 08-19-2015	2
 12-12-2015	1
 01-11-2016	2
 07-24-2015	1
 06-21-2015	4
 07-08-2015	2
 08-05-2015	1
 06-22-2015	5
 07-02-2015	1
 09-10-2015	1
 07-25-2015	1
 01-26-2016	1
 06-28-2015	4
 06-30-2015	3
 11-10-2015	40
 10-05-2015	1
 09-14-2015	2
 07-14-2015	2
 07-09-2015	1
 07-06-2015	2
 09-11-2015	2
 09-06-2015	4
 06-26-2015	8
 06-29-2015	3
 09-09-2015	4
 07-11-2015	1
 07-03-2015	1
 01-10-2016	6
 06-18-2015	12
 08-29-2015	1
 08-20-2015	1
 06-23-2015	6
 06-15-2015	1
 08-18-2015	5
 08-15-2015	1
 06-20-2015	3
 07-21-2015	5
 09-04-2015	1
 06-24-2015	9
 07-27-2015	2
 09-12-2015	2
 07-13-2015	2
 10-06-2015	1
 07-19-2015	2
 06-16-2015	17
 07-30-2015	1
 10-14-2015	11
 07-05-2015	4
 07-22-2015	2
 06-25-2015	4
 09-05-2015	1
 09-13-2015	2
 06-17-2015	12
 09-21-2015	1
 07-28-2015	1
 08-10-2015	1
 08-02-2015	1
 08-14-2015	1
 08-17-2015	7
 08-11-2015	1
 08-25-2015	2
 08-28-2015	1
 12-02-2015	1
 08-09-2015	1
 08-03-2015	2
 08-30-2015	3
 08-22-2015	2
 08-06-2015	1
 07-12-2015	5
 07-29-2015	1
 07-18-2015	3
 07-26-2015	1
 07-04-2015	4
 07-07-2015	3
 10-04-2015	1
 07-31-2015	2
 07-23-2015	1
 07-20-2015	1
 10-15-2015	2
 10-07-2015	1
