 10-26-2015	12
 11-20-2015	8
 12-09-2015	1
 10-29-2015	7
 11-12-2015	5
 11-17-2015	8
 01-03-2016	3
 11-09-2015	4
 11-14-2015	6
 02-14-2016	1
 12-01-2015	4
 10-25-2015	4
 11-28-2015	1
 11-21-2015	1
 10-28-2015	8
 11-10-2015	8
 11-13-2015	1
 11-05-2015	1
 12-24-2015	1
 01-01-2016	1
 11-08-2015	3
 11-16-2015	6
 12-30-2015	1
 10-22-2015	14
 10-24-2015	10
 11-22-2015	1
 10-27-2015	7
 11-30-2015	2
 11-07-2015	6
 11-11-2015	6
 11-04-2015	1
 12-29-2015	1
 11-15-2015	2
 12-26-2015	1
 11-29-2015	8
 11-18-2015	1
 11-26-2015	2
 10-23-2015	4
