 03-30-2015	2
 06-24-2015	2
 09-15-2015	2
 08-04-2015	2
 04-30-2015	2
 06-02-2015	12
 09-12-2015	2
 03-22-2016	1
 01-14-2016	2
 10-06-2015	2
 07-19-2015	2
 06-05-2015	10
 06-13-2015	2
 04-28-2015	2
 05-02-2015	2
 04-22-2015	2
 04-17-2015	2
 04-14-2015	2
 05-03-2015	2
 06-14-2015	2
 09-05-2015	2
 01-15-2016	2
 06-06-2015	18
 06-03-2015	22
 12-02-2015	2
 04-15-2015	8
 09-30-2015	2
 05-23-2015	2
 09-17-2015	13
 08-26-2015	2
 06-07-2015	2
 06-23-2015	2
 05-04-2015	2
 05-08-2015	2
 08-31-2015	2
 10-04-2015	2
 04-21-2015	2
 04-27-2015	6
 06-04-2015	4
 05-19-2015	2
 04-16-2015	4
