ReviewDate,NumberOfReviews
 04-19-2015,2
 04-02-2015,1
 03-30-2015,1
 03-08-2015,17
 12-17-2015,1
 03-22-2015,11
 03-25-2015,5
 06-13-2015,1
 04-07-2015,1
 03-14-2015,10
 03-11-2015,7
 05-30-2015,1
 03-18-2015,4
 03-26-2015,2
 03-29-2015,2
 03-12-2015,5
 03-20-2015,5
 03-23-2015,7
 03-15-2015,6
 06-11-2015,1
 04-04-2015,1
 03-09-2015,26
 03-17-2015,4
 03-28-2015,3
 03-24-2015,3
 03-27-2015,2
 03-10-2015,15
 03-16-2015,2
 12-03-2015,1
 08-07-2015,1
 05-27-2015,1
 09-29-2015,1
 03-21-2015,4
 03-13-2015,3
