 12-09-2014	2
 11-23-2014	30
 01-11-2015	2
 11-14-2014	2
 11-01-2014	4
 07-24-2015	2
 06-21-2015	2
 11-28-2014	4
 04-22-2015	2
 04-14-2015	2
 04-06-2015	2
 11-05-2014	2
 12-21-2014	2
 02-12-2015	4
 03-29-2015	2
 07-11-2015	2
 12-22-2014	2
 01-21-2016	2
 06-07-2015	2
 11-04-2014	2
 11-26-2014	18
 06-01-2015	2
 11-18-2014	10
 05-13-2015	2
 03-05-2015	2
 12-23-2014	4
 11-20-2014	12
 01-30-2015	2
 11-03-2014	2
 02-11-2015	2
 11-17-2014	32
 06-08-2015	36
 06-16-2015	2
 11-25-2014	12
 10-10-2015	22
 11-21-2015	2
 11-21-2014	20
 05-06-2015	2
 11-02-2014	4
 11-19-2014	18
 08-11-2015	2
 03-12-2015	2
 12-02-2014	2
 03-23-2015	2
 11-24-2014	8
 11-16-2014	2
 11-27-2014	20
 11-22-2014	16
 01-09-2015	2
 05-07-2015	2
 10-31-2014	4
 04-21-2015	2
 09-26-2015	2
 02-10-2015	2
 04-08-2015	2
 09-29-2015	2
