ReviewDate,NumberOfReviews
 12-09-2015,2
 11-23-2014,1
 08-21-2014,12
 04-05-2015,1
 09-07-2014,1
 04-30-2015,1
 08-27-2014,1
 08-27-2015,1
 02-14-2015,1
 02-22-2015,14
 01-16-2016,1
 07-24-2015,1
 06-13-2015,1
 11-28-2014,2
 09-02-2014,1
 10-09-2015,10
 11-28-2015,2
 12-08-2015,4
 02-23-2015,1
 10-30-2015,1
 10-08-2015,4
 09-14-2015,1
 12-19-2015,1
 10-13-2014,1
 10-13-2015,2
 04-26-2015,1
 01-24-2015,1
 11-07-2014,1
 08-23-2014,8
 11-04-2015,1
 08-20-2015,1
 08-18-2015,1
 01-02-2015,1
 11-15-2014,1
 11-26-2014,1
 08-31-2014,1
 11-26-2015,14
 03-13-2015,1
 11-18-2014,1
 07-27-2015,1
 04-10-2015,1
 11-20-2014,1
 01-30-2015,1
 06-02-2015,1
 10-01-2015,1
 01-05-2015,1
 01-14-2016,1
 02-11-2015,1
 08-24-2014,2
 05-21-2015,1
 06-08-2015,1
 09-27-2014,1
 10-10-2015,1
 02-20-2015,1
 01-15-2016,2
 01-04-2015,1
 11-13-2014,1
 08-25-2014,8
 05-20-2015,1
 06-03-2015,1
 12-02-2014,1
 05-29-2015,1
 03-01-2015,1
 11-27-2015,12
 08-30-2015,1
 08-22-2014,3
 12-07-2015,9
 05-12-2015,1
 09-23-2015,1
 12-29-2015,1
 09-26-2015,1
 02-13-2016,1
 09-18-2015,1
 10-07-2015,14
 10-15-2015,1
