ReviewDate,NumberOfReviews
 10-26-2015,1
 12-09-2015,5
 10-20-2015,3
 02-19-2016,1
 12-17-2015,1
 11-01-2015,2
 11-14-2015,4
 01-11-2016,1
 12-12-2015,2
 03-07-2016,1
 10-25-2015,6
 11-28-2015,1
 10-21-2015,2
 10-17-2015,13
 12-08-2015,3
 01-26-2016,1
 12-21-2015,1
 11-05-2015,1
 01-07-2016,1
 01-12-2016,1
 01-18-2016,1
 10-30-2015,3
 11-02-2015,2
 12-27-2015,4
 10-22-2015,1
 10-19-2015,1
 10-24-2015,2
 10-27-2015,2
 12-22-2015,1
 12-25-2015,1
 11-07-2015,3
 02-09-2016,1
 12-11-2015,3
 02-17-2016,2
 11-15-2015,4
 11-18-2015,2
 11-20-2015,2
 12-31-2015,2
 12-06-2015,3
 10-29-2015,2
 03-22-2016,1
 01-14-2016,1
 11-17-2015,5
 01-19-2016,1
 11-09-2015,2
 12-28-2015,1
 11-25-2015,1
 01-27-2016,1
 02-03-2016,2
 01-23-2016,3
 10-28-2015,1
 11-13-2015,5
 12-24-2015,2
 01-01-2016,1
 11-19-2015,4
 03-12-2016,1
 11-08-2015,1
 11-16-2015,4
 12-10-2015,1
 03-23-2016,2
 03-09-2016,2
 02-27-2016,1
 11-11-2015,3
 12-07-2015,8
 01-06-2016,2
 10-31-2015,1
 12-26-2015,2
 10-18-2015,6
 10-07-2015,3
 10-23-2015,3
