ReviewDate,NumberOfReviews
 03-08-2016,2
 06-27-2015,2
 04-19-2015,2
 04-05-2015,8
 07-10-2015,4
 08-04-2015,2
 10-03-2015,4
 03-25-2015,2
 07-24-2015,2
 05-02-2015,6
 04-22-2015,4
 06-30-2015,4
 01-20-2015,10
 04-20-2015,6
 02-12-2015,2
 01-15-2015,12
 07-09-2015,4
 01-29-2015,2
 09-30-2015,2
 06-29-2015,4
 08-23-2015,2
 06-15-2015,4
 08-18-2015,6
 02-28-2015,2
 02-28-2016,3
 09-03-2015,2
 06-01-2015,4
 01-22-2016,2
 04-10-2015,8
 01-22-2015,6
 05-21-2015,2
 01-19-2015,2
 01-19-2016,2
 04-07-2015,8
 05-28-2015,2
 04-03-2015,2
 05-06-2015,2
 01-15-2016,2
 06-17-2015,4
 12-13-2015,4
 05-09-2015,4
 08-25-2015,4
 03-01-2015,2
 06-11-2015,2
 08-06-2015,2
 02-24-2015,4
 02-21-2016,1
 07-26-2015,2
 09-07-2015,2
 11-23-2015,2
 01-25-2016,2
 01-25-2015,4
 02-19-2016,1
 02-19-2015,2
 01-08-2015,28
 06-05-2015,2
 04-28-2015,6
 10-25-2015,2
 08-13-2015,2
 01-12-2015,14
 01-07-2015,6
 02-23-2015,2
 10-08-2015,2
 09-11-2015,2
 02-04-2015,2
 01-26-2015,2
 04-26-2015,2
 04-12-2015,6
 04-09-2015,4
 01-10-2016,2
 01-10-2015,4
 04-01-2015,2
 08-29-2015,4
 08-15-2015,2
 03-16-2016,1
 06-20-2015,4
 03-16-2015,2
 05-19-2015,2
 03-05-2015,2
 07-21-2015,4
 05-13-2015,2
 03-05-2016,2
 04-02-2015,6
 06-10-2015,2
 12-06-2015,2
 08-24-2015,2
 01-30-2015,4
 02-03-2015,2
 04-11-2015,2
 01-27-2015,6
 04-17-2015,8
 03-06-2016,1
 07-22-2015,2
 12-05-2015,2
 06-25-2015,4
 05-14-2015,4
 11-19-2015,2
 02-29-2016,2
 05-29-2015,2
 11-22-2015,2
 05-23-2015,2
 07-12-2015,2
 12-15-2015,2
 07-18-2015,2
 05-04-2015,6
 04-21-2015,4
 07-31-2015,2
 09-26-2015,4
 04-08-2015,10
 10-07-2015,2
 11-01-2015,2
 01-16-2015,10
 08-05-2015,4
 09-16-2015,2
 03-07-2015,2
 05-17-2015,6
 04-06-2015,2
 06-14-2015,2
 06-09-2015,2
 09-28-2015,2
 02-15-2016,2
 04-23-2015,10
 07-06-2015,4
 06-26-2015,2
 02-01-2015,2
 04-04-2015,2
 07-11-2015,4
 06-12-2015,4
 08-20-2015,6
 08-07-2015,2
 11-20-2015,2
 06-24-2015,2
 02-08-2016,2
 06-02-2015,2
 07-13-2015,2
 02-11-2015,2
 10-06-2015,2
 07-30-2015,2
 05-22-2015,2
 03-14-2015,2
 01-31-2015,2
 04-25-2015,2
 09-21-2015,4
 03-26-2015,6
 03-26-2016,1
 03-20-2016,1
 11-30-2015,2
 03-17-2015,2
 02-27-2016,1
 01-09-2016,2
 09-18-2015,6
 02-05-2016,2
 07-23-2015,4
 04-16-2015,4
 01-28-2015,6
 04-13-2015,4
 06-19-2015,2
 05-10-2015,6
 06-21-2015,2
 05-25-2015,2
 06-22-2015,2
 03-03-2015,2
 04-14-2015,4
 11-24-2015,2
 05-11-2015,2
 03-29-2015,2
 07-14-2015,2
 04-15-2015,8
 01-24-2016,2
 02-06-2015,6
 01-24-2015,2
 08-26-2015,2
 01-13-2016,2
 01-13-2015,8
 06-18-2015,8
 08-12-2015,2
 02-17-2016,1
 02-17-2015,2
 06-23-2015,6
 05-08-2015,2
 06-04-2015,4
 03-21-2015,4
 03-19-2015,2
 10-29-2015,2
 01-14-2015,20
 03-22-2016,1
 03-22-2015,2
 08-01-2015,2
 11-25-2015,2
 10-14-2015,4
 07-05-2015,6
 08-08-2015,2
 03-31-2015,4
 01-23-2015,4
 02-20-2016,1
 02-07-2015,2
 01-23-2016,2
 03-18-2016,1
 03-12-2016,1
 08-17-2015,2
 08-11-2015,4
 06-03-2015,2
 05-26-2015,4
 08-30-2015,8
 03-09-2015,2
 09-23-2015,4
 04-24-2015,6
 02-10-2015,2
