 04-19-2015	20
 12-09-2015	2
 10-20-2015	6
 08-21-2015	2
 05-16-2015	2
 01-03-2016	2
 01-16-2016	2
 03-25-2015	2
 07-08-2015	2
 09-16-2015	6
 04-22-2015	2
 04-18-2015	2
 03-11-2015	2
 10-21-2015	6
 05-17-2015	4
 06-28-2015	2
 05-03-2015	2
 06-09-2015	2
 09-28-2015	2
 04-20-2015	2
 04-23-2015	2
 10-22-2015	2
 10-19-2015	2
 09-17-2015	4
 08-23-2015	4
 03-27-2015	2
 08-20-2015	4
 03-10-2015	8
 08-18-2015	2
 03-10-2016	1
 03-13-2015	2
 07-19-2015	2
 06-08-2015	2
 07-30-2015	2
 04-25-2015	6
 03-14-2015	2
 04-29-2015	2
 05-06-2015	2
 08-10-2015	2
 03-26-2015	6
 05-31-2015	2
 05-09-2015	4
 03-20-2015	2
 08-25-2015	4
 08-28-2015	10
 03-23-2015	4
 03-04-2015	10
 08-22-2015	4
 08-06-2015	2
 02-27-2016	1
 07-07-2015	4
 09-18-2015	4
 07-23-2015	2
 07-20-2015	4
 04-16-2015	2
 01-25-2016	1
 03-02-2015	4
 08-27-2015	2
 06-05-2015	2
 05-10-2015	2
 06-21-2015	8
 03-03-2015	34
 09-10-2015	2
 10-25-2015	2
 10-09-2015	2
 01-26-2016	2
 08-13-2015	2
 01-12-2016	8
 03-29-2015	2
 10-08-2015	2
 10-13-2015	2
 04-26-2015	4
 12-22-2015	2
 08-26-2015	2
 06-18-2015	12
 08-29-2015	4
 08-31-2015	2
 06-20-2015	2
 03-21-2016	1
 03-21-2015	2
 03-05-2015	4
 04-02-2015	2
 03-05-2016	1
 09-04-2015	2
 07-27-2015	2
 03-19-2015	2
 10-29-2015	2
 01-05-2016	6
 02-25-2015	2
 01-14-2016	2
 03-22-2015	2
 04-11-2015	4
 01-27-2016	4
 10-14-2015	4
 09-19-2015	2
 03-31-2015	4
 02-20-2016	1
 05-30-2015	2
 12-24-2015	2
 08-02-2015	2
 07-28-2015	2
 08-17-2015	2
 03-12-2015	2
 02-29-2016	1
 11-16-2015	2
 03-15-2015	2
 12-02-2015	2
 03-06-2015	16
 11-22-2015	2
 08-30-2015	2
 03-09-2015	6
 05-01-2015	4
 03-28-2015	2
 04-24-2015	2
 07-31-2015	2
 10-04-2015	2
 04-08-2015	2
