 08-04-2015	5
 09-15-2015	1
 10-01-2015	1
 08-27-2015	1
 05-05-2015	7
 08-01-2015	10
 05-10-2015	4
 07-30-2015	12
 08-05-2015	2
 07-25-2015	1
 05-06-2015	11
 05-11-2015	3
 07-28-2015	18
 08-02-2015	6
 05-09-2015	12
 08-11-2015	1
 05-20-2015	1
 08-28-2015	1
 09-11-2015	1
 11-16-2015	1
 05-26-2015	1
 08-03-2015	6
 09-30-2015	1
 05-15-2015	1
 08-22-2015	2
 08-06-2015	1
 09-17-2015	1
 08-23-2015	2
 05-07-2015	14
 06-12-2015	1
 07-29-2015	8
 08-29-2015	1
 05-12-2015	1
 07-26-2015	3
 05-04-2015	10
 06-15-2015	1
 05-08-2015	6
 07-31-2015	3
 08-15-2015	1
