 10-26-2015	2
 11-23-2015	2
 11-23-2014	4
 12-03-2014	2
 04-13-2015	2
 02-05-2014	2
 09-15-2014	2
 02-14-2015	2
 02-22-2016	1
 11-01-2014	12
 12-25-2014	2
 03-25-2015	2
 07-16-2014	2
 04-28-2015	2
 11-28-2014	14
 06-22-2015	2
 11-28-2015	2
 10-17-2015	2
 11-24-2015	2
 12-08-2015	2
 04-06-2015	2
 05-03-2015	2
 09-24-2015	2
 11-05-2014	4
 11-10-2015	2
 12-21-2014	2
 02-12-2015	2
 10-02-2015	2
 10-08-2014	2
 09-22-2014	2
 10-08-2015	2
 01-15-2014	2
 09-14-2015	4
 07-14-2014	2
 01-26-2015	2
 12-30-2014	2
 01-29-2015	2
 10-27-2015	2
 07-03-2015	2
 10-11-2015	2
 09-09-2014	2
 09-25-2015	4
 11-07-2014	2
 08-23-2015	2
 08-26-2015	4
 06-23-2014	2
 06-15-2015	2
 08-31-2015	2
 11-29-2014	2
 03-16-2016	1
 06-04-2014	2
 11-26-2014	12
 06-24-2014	2
 06-10-2015	2
 07-27-2015	2
 01-30-2014	2
 08-24-2015	2
 12-23-2015	2
 03-19-2016	1
 09-12-2015	2
 10-01-2015	2
 01-14-2016	2
 10-06-2015	2
 12-01-2014	6
 03-14-2014	2
 02-03-2015	2
 11-25-2014	10
 08-16-2015	2
 07-22-2015	2
 09-19-2014	2
 03-31-2015	2
 04-29-2015	2
 12-05-2015	2
 10-28-2015	2
 11-02-2014	14
 06-25-2014	2
 01-15-2016	4
 10-28-2014	2
 09-13-2015	4
 08-17-2015	2
 01-04-2016	1
 12-02-2015	2
 03-01-2016	1
 11-27-2014	4
 08-03-2014	2
 05-15-2015	2
 11-30-2014	6
 12-18-2014	2
 03-28-2015	4
 12-15-2014	2
 12-18-2015	2
 07-31-2015	2
 09-18-2014	2
 07-20-2014	2
 02-10-2015	2
 07-20-2015	2
