ReviewDate,NumberOfReviews
 04-19-2015,4
 03-08-2016,3
 06-27-2015,2
 10-20-2015,1
 08-21-2015,2
 04-05-2015,12
 07-10-2015,1
 08-04-2015,2
 11-14-2015,1
 07-24-2015,1
 06-13-2015,1
 05-02-2015,1
 02-14-2016,1
 04-22-2015,4
 11-28-2015,2
 03-11-2015,1
 06-30-2015,3
 04-20-2015,2
 10-05-2015,2
 07-09-2015,1
 09-30-2015,3
 10-22-2015,1
 02-09-2016,2
 06-15-2015,1
 08-18-2015,2
 03-13-2016,2
 04-10-2015,5
 05-21-2015,2
 06-08-2015,2
 01-19-2016,1
 04-07-2015,10
 05-28-2015,1
 12-01-2015,1
 08-16-2015,2
 04-03-2015,9
 04-29-2015,2
 09-05-2015,3
 06-17-2015,2
 12-13-2015,1
 05-31-2015,3
 05-09-2015,2
 08-25-2015,2
 08-28-2015,2
 03-23-2015,1
 06-11-2015,1
 03-04-2016,2
 03-04-2015,1
 08-06-2015,2
 12-04-2015,1
 02-24-2016,1
 05-12-2015,6
 07-26-2015,3
 07-07-2015,2
 07-20-2015,1
 09-07-2015,1
 11-23-2015,1
 05-24-2015,1
 01-08-2016,2
 02-22-2016,1
 02-22-2015,1
 06-05-2015,1
 04-28-2015,3
 09-10-2015,1
 07-02-2015,1
 01-07-2016,1
 01-12-2016,1
 12-16-2015,2
 02-18-2016,1
 07-17-2015,1
 10-08-2015,1
 09-11-2015,1
 04-26-2015,1
 02-04-2016,1
 04-12-2015,5
 04-09-2015,6
 04-01-2015,16
 08-29-2015,1
 06-07-2015,1
 08-15-2015,2
 06-20-2015,4
 05-19-2015,2
 07-21-2015,1
 05-13-2015,1
 03-05-2015,2
 04-02-2015,9
 03-05-2016,1
 06-10-2015,2
 07-27-2015,1
 08-24-2015,1
 11-12-2015,1
 11-09-2015,1
 04-11-2015,4
 04-17-2015,3
 10-10-2015,2
 12-24-2015,1
 11-13-2015,1
 05-14-2015,1
 07-28-2015,2
 06-06-2015,1
 01-01-2016,1
 08-14-2015,1
 03-15-2016,1
 05-29-2015,1
 05-23-2015,1
 12-15-2015,1
 07-18-2015,1
 05-04-2015,1
 04-21-2015,5
 07-31-2015,3
 09-26-2015,1
 04-27-2015,4
 04-08-2015,6
 01-16-2016,1
 07-08-2015,1
 08-05-2015,2
 04-18-2015,2
 07-25-2015,1
 04-06-2015,8
 05-17-2015,3
 06-28-2015,2
 05-03-2015,7
 06-14-2015,2
 06-09-2015,5
 02-15-2016,1
 04-23-2015,2
 07-06-2015,2
 06-26-2015,2
 04-04-2015,12
 08-20-2015,3
 12-14-2015,1
 03-10-2016,1
 11-29-2015,1
 08-07-2015,2
 11-20-2015,1
 06-24-2015,3
 06-02-2015,1
 09-12-2015,2
 05-05-2015,7
 10-06-2015,2
 07-30-2015,1
 04-25-2015,3
 10-28-2015,1
 08-10-2015,3
 09-21-2015,1
 11-08-2015,2
 08-09-2015,1
 08-03-2015,3
 11-27-2015,1
 11-30-2015,1
 02-27-2016,1
 07-01-2015,2
 10-31-2015,1
 02-05-2016,1
 07-23-2015,1
 04-16-2015,5
 04-13-2015,2
 06-19-2015,1
 12-20-2015,1
 05-10-2015,2
 06-21-2015,1
 05-25-2015,5
 06-22-2015,2
 04-14-2015,4
 12-21-2015,1
 05-11-2015,1
 07-14-2015,1
 10-13-2015,1
 04-15-2015,3
 09-09-2015,2
 12-22-2015,1
 08-26-2015,1
 01-13-2016,1
 06-18-2015,2
 02-17-2016,1
 08-12-2015,1
 06-23-2015,1
 05-08-2015,1
 06-04-2015,3
 03-21-2016,4
 03-21-2015,1
 09-04-2015,1
 03-19-2016,1
 03-22-2016,1
 01-14-2016,2
 12-28-2015,1
 10-14-2015,3
 07-05-2015,1
 03-31-2015,12
 05-30-2015,3
 03-18-2016,2
 09-13-2015,1
 08-02-2015,3
 08-17-2015,2
 01-04-2016,2
 08-11-2015,1
 06-03-2015,3
 11-16-2015,1
 05-26-2015,2
 08-30-2015,1
 05-07-2015,3
 05-01-2015,4
 03-28-2015,1
 12-18-2015,1
 04-24-2015,8
 07-15-2015,1
 09-29-2015,1
 02-10-2016,1
