 06-27-2015	2
 11-23-2014	2
 10-12-2015	2
 12-03-2014	2
 01-22-2015	4
 08-04-2015	2
 11-20-2014	2
 01-05-2016	2
 09-01-2015	2
 07-24-2015	2
 05-02-2015	20
 04-11-2015	2
 10-14-2015	2
 02-20-2015	2
 09-24-2014	2
 05-03-2015	15
 06-30-2015	2
 11-05-2014	2
 12-16-2014	2
 11-19-2015	2
 02-12-2015	2
 03-12-2016	1
 07-09-2015	2
 10-13-2015	2
 11-24-2014	2
 04-12-2015	2
 12-30-2014	14
 01-29-2016	2
 02-01-2015	2
 08-30-2015	2
 05-23-2015	2
 10-24-2014	2
 12-04-2014	2
 11-30-2014	2
 05-01-2015	38
 05-04-2015	17
 06-23-2015	2
 07-04-2015	2
 07-07-2015	2
 08-07-2015	2
 01-28-2015	2
