ReviewDate,NumberOfReviews
 09-07-2015,1
 05-24-2015,5
 09-12-2015,1
 12-17-2015,2
 10-01-2015,1
 01-14-2016,1
 05-21-2015,3
 06-08-2015,1
 11-01-2015,1
 12-20-2015,3
 01-16-2016,1
 06-05-2015,6
 01-11-2016,2
 05-25-2015,4
 05-22-2015,2
 09-16-2015,1
 08-16-2015,1
 09-10-2015,1
 05-17-2015,1
 05-30-2015,1
 06-14-2015,1
 01-12-2016,2
 01-07-2016,3
 06-09-2015,1
 06-06-2015,2
 12-13-2015,1
 01-04-2016,1
 05-20-2015,7
 12-19-2015,2
 12-27-2015,1
 05-26-2015,7
 09-30-2015,1
 05-18-2015,10
 12-11-2015,1
 01-21-2016,1
 12-18-2015,5
 05-19-2015,4
 05-27-2015,2
