ReviewDate,NumberOfReviews
 03-08-2016,1
 10-20-2014,2
 01-25-2015,2
 07-10-2015,2
 04-10-2015,4
 02-11-2016,1
 10-14-2014,6
 10-17-2014,2
 10-09-2014,2
 12-21-2015,2
 10-10-2014,2
 06-14-2015,2
 01-12-2015,2
 12-24-2015,2
 01-07-2016,2
 01-18-2016,2
 02-29-2016,1
 06-03-2015,52
 12-10-2015,4
 05-26-2015,2
 04-09-2015,2
 09-30-2015,2
 02-01-2015,2
 10-16-2014,2
 06-29-2015,2
 01-10-2016,2
 12-25-2015,2
 01-10-2015,4
 01-09-2016,2
 08-29-2015,2
 11-04-2014,2
 01-17-2015,4
 01-02-2016,2
 12-03-2015,2
 08-07-2015,2
 03-21-2016,1
 11-26-2015,2
