ReviewDate,NumberOfReviews
 06-27-2015,1
 11-23-2015,2
 03-02-2015,1
 01-25-2016,1
 01-25-2015,1
 11-14-2015,1
 03-25-2015,1
 10-03-2014,5
 04-28-2015,1
 10-21-2014,1
 04-14-2015,1
 10-21-2015,1
 03-11-2015,1
 10-09-2014,8
 04-06-2015,1
 05-03-2015,1
 01-20-2015,1
 10-05-2015,1
 09-28-2015,1
 01-18-2015,1
 02-15-2015,1
 10-08-2014,13
 11-02-2015,1
 10-02-2014,9
 10-30-2014,1
 02-04-2015,1
 09-11-2015,1
 10-05-2014,5
 09-30-2014,11
 09-30-2015,1
 10-11-2015,1
 10-27-2015,1
 10-11-2014,4
 09-25-2015,3
 09-17-2015,1
 01-21-2016,1
 06-23-2015,1
 08-18-2015,1
 02-28-2015,1
 09-03-2015,1
 11-29-2014,1
 11-15-2014,1
 05-27-2015,1
 08-24-2015,1
 12-23-2014,1
 10-06-2015,1
 10-06-2014,4
 01-19-2015,1
 11-17-2015,1
 02-03-2015,1
 05-22-2015,1
 08-16-2015,2
 09-27-2015,1
 03-18-2015,1
 10-10-2014,7
 09-05-2015,1
 05-06-2015,1
 12-24-2014,1
 01-04-2015,1
 11-19-2015,2
 01-01-2015,1
 03-23-2015,2
 05-15-2015,1
 11-22-2015,1
 02-24-2015,1
 01-06-2016,1
 05-01-2015,1
 07-18-2015,1
 12-07-2014,1
 10-01-2014,13
 09-23-2015,1
 05-04-2015,1
 10-31-2015,1
 12-26-2015,1
 07-04-2015,1
 10-04-2015,1
 01-17-2015,1
 10-04-2014,9
 10-07-2014,7
 09-18-2014,1
