ReviewDate,NumberOfReviews
 09-15-2015,2
 08-04-2015,2
 01-03-2016,2
 11-01-2015,2
 11-14-2015,2
 08-19-2015,2
 05-02-2015,2
 09-16-2015,2
 11-28-2015,2
 10-17-2015,2
 07-25-2015,2
 06-30-2015,4
 10-05-2015,2
 01-18-2016,2
 12-27-2015,2
 12-30-2015,2
 10-16-2015,2
 11-15-2015,2
 08-07-2015,2
 06-24-2015,2
 12-23-2015,2
 09-12-2015,2
 10-06-2015,2
 11-17-2015,2
 07-30-2015,2
 01-31-2016,4
 12-01-2015,2
 08-16-2015,2
 09-27-2015,2
 11-21-2015,2
 10-28-2015,2
 08-10-2015,2
 08-25-2015,2
 08-28-2015,2
 08-09-2015,4
 08-06-2015,6
 12-04-2015,2
 02-24-2016,1
 01-09-2016,2
 02-27-2016,1
 12-29-2015,4
 07-04-2015,4
 12-26-2015,2
 02-05-2016,4
 09-18-2015,4
 07-23-2015,2
 07-20-2015,4
 10-12-2015,4
 06-19-2015,2
 12-20-2015,2
 01-11-2016,2
 04-28-2015,11
 03-17-2016,1
 10-25-2015,2
 08-13-2015,6
 09-24-2015,2
 11-05-2015,2
 01-07-2016,2
 10-30-2015,2
 09-22-2015,4
 12-19-2015,2
 09-06-2015,2
 01-24-2016,4
 09-09-2015,2
 10-27-2015,4
 07-03-2015,2
 10-11-2015,2
 11-07-2015,2
 08-12-2015,2
 08-29-2015,4
 08-15-2015,2
 03-16-2016,1
 12-03-2015,4
 05-19-2015,2
 07-21-2015,2
 07-27-2015,2
 08-24-2015,4
 01-14-2016,2
 11-03-2015,2
 06-16-2015,2
 12-28-2015,2
 01-27-2016,2
 11-25-2015,2
 02-03-2016,2
 07-22-2015,2
 08-08-2015,4
 10-10-2015,2
 12-05-2015,2
 03-18-2016,1
 06-25-2015,2
 02-26-2016,2
 08-11-2015,2
 11-16-2015,2
 05-29-2015,2
 08-30-2015,4
 03-09-2016,1
 12-15-2015,2
 03-28-2015,2
 02-16-2016,1
 01-17-2016,2
 09-26-2015,2
