ReviewDate,NumberOfReviews
 04-05-2015,1
 06-13-2014,1
 11-01-2014,1
 01-16-2016,1
 02-27-2014,1
 06-13-2015,1
 08-05-2014,6
 03-11-2015,16
 09-02-2013,1
 01-20-2014,1
 09-28-2014,2
 12-24-2013,1
 01-15-2014,1
 07-06-2014,1
 12-27-2013,1
 10-05-2014,1
 02-01-2014,1
 12-30-2014,1
 12-30-2013,2
 10-16-2014,1
 10-19-2014,1
 03-27-2015,1
 01-02-2014,1
 03-10-2016,1
 09-03-2015,1
 11-29-2014,1
 11-26-2014,1
 03-13-2014,1
 03-13-2015,8
 07-19-2015,1
 07-19-2014,1
 06-02-2014,1
 09-12-2014,1
 06-08-2015,1
 03-30-2014,2
 04-07-2015,1
 03-14-2015,10
 09-27-2014,3
 08-16-2014,1
 09-27-2015,1
 07-30-2014,1
 04-03-2015,2
 10-28-2015,2
 09-05-2015,1
 05-06-2014,1
 02-15-2014,1
 09-05-2013,1
 03-23-2014,1
 03-20-2015,4
 11-27-2014,1
 03-17-2015,5
 03-01-2014,1
 11-30-2014,1
 07-29-2014,1
 12-29-2015,1
 07-23-2015,1
 07-20-2014,1
 12-29-2013,2
 01-28-2014,1
 03-02-2014,1
 03-16-2014,1
 08-27-2013,1
 09-24-2013,1
 10-09-2014,2
 11-05-2014,1
 01-12-2016,1
 02-23-2015,1
 09-25-2013,1
 04-26-2014,1
 01-26-2015,1
 10-27-2013,1
 04-09-2015,1
 06-18-2014,1
 08-12-2014,1
 03-16-2015,8
 11-18-2013,1
 08-31-2013,1
 03-21-2015,1
 04-02-2015,1
 07-27-2015,1
 10-29-2013,1
 03-22-2015,3
 01-27-2014,1
 10-14-2013,1
 04-11-2014,1
 11-25-2014,1
 04-17-2015,1
 03-31-2015,1
 10-10-2014,1
 08-14-2015,1
 06-06-2015,1
 03-12-2015,11
 06-06-2014,1
 03-15-2015,10
 05-26-2014,1
 08-30-2013,1
 03-09-2015,1
 05-01-2014,1
 12-18-2014,1
 09-23-2015,1
 01-17-2016,1
 09-26-2014,1
 04-21-2015,1
 04-21-2014,1
