ReviewDate,NumberOfReviews
 12-09-2014,1
 03-02-2015,1
 02-16-2015,1
 03-22-2015,1
 06-08-2015,1
 04-28-2015,1
 11-28-2014,1
 01-31-2015,1
 09-19-2014,1
 10-21-2015,1
 11-28-2015,1
 10-09-2014,1
 10-10-2014,8
 12-24-2014,1
 02-23-2015,1
 09-25-2014,1
 09-28-2014,1
 10-08-2014,4
 02-04-2015,1
 10-05-2014,1
 03-06-2015,2
 02-01-2015,2
 10-24-2015,1
 10-16-2014,1
 10-11-2014,24
 03-17-2015,1
 12-18-2014,1
 03-28-2015,2
 12-11-2014,9
 09-23-2015,1
 10-18-2014,1
 09-29-2014,2
 07-31-2015,1
 04-21-2015,1
 10-12-2014,12
 02-10-2015,1
