 03-08-2016	4
 03-02-2016	2
 12-17-2015	2
 02-19-2016	3
 11-06-2015	2
 12-20-2015	2
 02-22-2016	3
 01-16-2016	2
 02-14-2016	2
 03-11-2016	1
 03-03-2016	1
 03-07-2016	6
 11-28-2015	4
 11-24-2015	32
 01-26-2016	4
 12-21-2015	4
 02-23-2016	3
 01-12-2016	2
 02-18-2016	5
 02-04-2016	4
 02-12-2016	2
 12-30-2015	2
 01-29-2016	2
 02-06-2016	2
 01-13-2016	2
 12-11-2015	4
 02-17-2016	4
 12-14-2015	2
 02-28-2016	5
 03-10-2016	1
 12-03-2015	4
 11-18-2015	2
 03-21-2016	4
 11-26-2015	18
 11-20-2015	2
 03-05-2016	3
 12-06-2015	7
 12-23-2015	2
 01-30-2016	6
 03-19-2016	2
 02-08-2016	1
 03-22-2016	4
 11-12-2015	4
 01-14-2016	1
 02-25-2016	2
 02-11-2016	1
 12-28-2015	5
 11-09-2015	28
 01-31-2016	6
 01-27-2016	8
 02-03-2016	6
 03-06-2016	3
 02-20-2016	2
 12-05-2015	9
 02-07-2016	1
 11-13-2015	2
 12-24-2015	2
 02-26-2016	3
 12-13-2015	2
 11-19-2015	2
 03-12-2016	2
 03-15-2016	2
 02-29-2016	2
 12-10-2015	4
 12-02-2015	6
 03-23-2016	3
 03-04-2016	1
 03-01-2016	1
 11-27-2015	14
 11-22-2015	2
 03-20-2016	10
 11-30-2015	6
 12-04-2015	4
 02-24-2016	1
 02-27-2016	7
 12-07-2015	4
 02-21-2016	1
 12-15-2015	2
 02-16-2016	8
 12-29-2015	2
 02-13-2016	4
 02-05-2016	1
 01-28-2016	6
 02-02-2016	4
 02-10-2016	4
