 12-09-2015	4
 08-21-2015	2
 08-04-2015	4
 11-01-2015	2
 10-03-2015	2
 01-16-2016	6
 09-01-2015	2
 12-12-2015	4
 07-24-2015	2
 06-13-2015	10
 02-14-2016	1
 03-25-2016	1
 07-08-2015	2
 09-16-2015	2
 03-11-2016	2
 09-02-2015	2
 03-07-2016	1
 10-21-2015	4
 11-28-2015	2
 07-25-2015	2
 06-14-2015	4
 06-30-2015	2
 06-09-2015	4
 09-28-2015	2
 02-15-2016	1
 12-27-2015	2
 10-22-2015	6
 10-16-2015	2
 09-30-2015	2
 02-01-2016	6
 10-19-2015	2
 08-23-2015	2
 06-12-2015	6
 02-09-2016	2
 01-21-2016	2
 08-20-2015	8
 12-14-2015	2
 06-15-2015	2
 08-18-2015	4
 11-15-2015	2
 03-13-2016	2
 09-03-2015	4
 02-28-2016	4
 11-29-2015	2
 06-01-2015	6
 11-26-2015	4
 11-20-2015	2
 01-22-2016	2
 06-24-2015	2
 02-08-2016	1
 06-02-2015	6
 07-19-2015	2
 02-11-2016	1
 01-19-2016	2
 05-28-2015	2
 09-27-2015	2
 11-21-2015	2
 09-05-2015	6
 10-28-2015	2
 01-15-2016	4
 06-17-2015	8
 08-10-2015	2
 09-21-2015	4
 08-09-2015	2
 06-11-2015	6
 03-04-2016	1
 08-22-2015	2
 08-06-2015	2
 02-24-2016	1
 11-11-2015	6
 01-09-2016	2
 02-27-2016	3
 01-06-2016	2
 07-26-2015	2
 10-31-2015	2
 07-04-2015	2
 09-18-2015	2
 01-28-2016	2
 07-20-2015	4
 09-07-2015	6
 01-25-2016	8
 11-23-2015	2
 03-02-2016	1
 06-19-2015	4
 07-16-2015	2
 12-17-2015	2
 01-08-2016	2
 02-22-2016	1
 06-05-2015	10
 06-21-2015	2
 06-22-2015	2
 09-10-2015	12
 03-03-2016	1
 10-25-2015	2
 10-09-2015	2
 11-24-2015	4
 08-13-2015	2
 09-08-2015	1
 02-23-2016	3
 11-10-2015	2
 01-07-2016	2
 12-16-2015	2
 10-30-2015	2
 09-22-2015	2
 07-14-2015	2
 09-11-2015	6
 10-13-2015	4
 09-06-2015	17
 09-09-2015	4
 10-24-2015	2
 07-03-2015	2
 09-25-2015	2
 12-22-2015	4
 08-26-2015	2
 08-12-2015	4
 11-04-2015	2
 08-29-2015	2
 06-07-2015	12
 05-08-2015	8
 08-15-2015	2
 12-03-2015	4
 06-04-2015	12
 03-21-2016	1
 07-21-2015	4
 12-31-2015	2
 06-10-2015	2
 09-04-2015	2
 08-24-2015	8
 10-01-2015	6
 03-22-2016	1
 11-03-2015	2
 01-14-2016	2
 06-16-2015	4
 08-01-2015	2
 12-28-2015	4
 02-03-2016	2
 08-08-2015	2
 09-19-2015	2
 10-10-2015	2
 02-20-2016	1
 01-23-2016	6
 02-07-2016	2
 11-13-2015	2
 02-26-2016	1
 05-14-2015	2
 07-28-2015	4
 08-02-2015	4
 06-06-2015	12
 08-14-2015	4
 01-04-2016	2
 03-12-2016	1
 08-11-2015	2
 03-15-2016	1
 06-03-2015	14
 11-22-2015	4
 09-20-2015	2
 02-16-2016	2
 09-23-2015	4
 01-17-2016	4
 10-04-2015	4
 07-31-2015	2
 09-26-2015	6
 07-15-2015	4
 09-29-2015	4
 10-07-2015	4
