ReviewDate,NumberOfReviews
 10-20-2012,4
 06-27-2014,4
 10-20-2013,2
 03-08-2015,6
 08-04-2014,2
 04-05-2015,4
 05-16-2014,2
 07-10-2014,12
 10-03-2015,2
 09-01-2015,2
 11-14-2015,2
 03-25-2015,2
 11-14-2012,2
 07-24-2014,4
 12-25-2013,2
 10-17-2012,2
 03-11-2014,2
 03-11-2015,10
 11-28-2015,4
 01-20-2013,2
 12-08-2012,2
 06-30-2015,2
 01-20-2015,2
 01-20-2014,2
 10-05-2015,2
 01-15-2015,2
 02-12-2013,2
 10-05-2012,4
 12-27-2013,4
 09-30-2013,2
 04-17-2013,2
 01-29-2015,2
 01-29-2014,2
 06-29-2014,2
 08-23-2014,4
 02-14-2013,4
 02-09-2014,2
 03-27-2015,2
 09-03-2013,2
 12-11-2012,4
 08-18-2012,2
 02-28-2014,2
 03-13-2015,8
 04-10-2014,2
 04-10-2015,2
 12-23-2013,2
 01-19-2014,2
 05-21-2015,2
 03-30-2014,2
 04-07-2014,6
 04-07-2015,4
 08-16-2013,4
 12-01-2015,4
 08-16-2014,2
 11-02-2014,2
 09-05-2013,2
 03-23-2014,2
 05-06-2013,2
 08-25-2014,2
 11-24-2012,2
 03-23-2015,4
 11-24-2013,2
 03-04-2015,4
 03-04-2014,2
 03-01-2014,2
 07-26-2013,2
 02-24-2014,4
 01-03-2014,6
 05-12-2013,2
 06-08-2013,2
 07-26-2014,2
 07-07-2015,2
 07-07-2014,2
 01-25-2014,2
 02-02-2014,4
 02-02-2013,2
 02-02-2016,2
 03-16-2014,2
 09-07-2013,2
 04-30-2014,2
 01-11-2014,2
 02-22-2015,2
 02-19-2014,2
 01-08-2014,2
 09-10-2012,2
 10-11-2012,2
 09-10-2014,2
 07-02-2014,4
 12-16-2012,2
 02-18-2014,4
 12-16-2013,2
 02-23-2015,2
 01-12-2014,8
 02-23-2013,2
 09-25-2014,2
 09-25-2012,2
 10-30-2015,2
 07-17-2014,2
 01-26-2014,2
 04-12-2014,2
 10-27-2014,2
 04-09-2015,10
 09-06-2014,2
 04-09-2014,2
 09-06-2013,2
 07-03-2014,4
 10-11-2015,2
 02-03-2013,2
 04-01-2013,2
 08-15-2013,2
 06-20-2014,2
 06-20-2013,2
 03-16-2015,2
 05-19-2014,2
 11-23-2013,6
 11-23-2012,2
 11-18-2014,2
 03-05-2015,8
 04-02-2015,2
 12-06-2012,2
 11-09-2013,2
 01-30-2013,4
 08-24-2015,2
 11-12-2015,2
 06-16-2013,2
 11-09-2015,4
 01-27-2014,4
 07-22-2013,2
 10-10-2013,2
 12-24-2014,4
 07-28-2015,2
 06-06-2015,4
 08-14-2013,2
 03-06-2015,8
 11-22-2013,4
 05-23-2013,2
 09-20-2015,2
 12-15-2013,6
 10-01-2014,2
 02-13-2013,2
 01-17-2013,4
 04-08-2015,8
 07-12-2014,8
 04-08-2014,2
 10-07-2015,2
 12-09-2013,2
 11-01-2014,2
 02-27-2015,2
 07-08-2014,6
 09-16-2013,2
 03-07-2014,4
 03-07-2013,2
 10-21-2013,2
 03-07-2015,6
 04-18-2014,2
 06-09-2013,2
 07-11-2013,2
 12-24-2013,4
 07-06-2014,10
 04-06-2014,2
 09-28-2013,2
 01-18-2014,2
 04-06-2013,2
 09-14-2013,2
 10-16-2015,2
 02-01-2015,2
 06-26-2013,2
 07-11-2014,2
 01-21-2013,2
 01-21-2014,2
 03-24-2015,4
 03-10-2015,4
 01-02-2014,6
 01-02-2015,2
 11-15-2014,2
 08-07-2013,2
 09-12-2012,2
 02-08-2015,2
 11-20-2013,2
 09-12-2015,2
 12-14-2013,2
 05-05-2014,2
 11-17-2013,2
 02-11-2016,1
 11-17-2015,2
 05-22-2014,2
 03-14-2015,2
 01-31-2013,2
 09-21-2013,2
 09-21-2012,2
 08-10-2012,2
 10-28-2013,2
 12-10-2014,2
 12-10-2012,2
 03-20-2015,8
 11-08-2015,2
 12-10-2015,2
 11-30-2013,4
 11-27-2012,2
 05-15-2014,2
 03-17-2015,8
 01-06-2014,4
 01-06-2015,4
 11-11-2015,2
 01-09-2014,2
 12-07-2014,2
 07-04-2014,2
 07-01-2014,2
 12-26-2013,4
 01-28-2014,4
 04-13-2014,2
 10-12-2015,2
 12-03-2013,2
 11-06-2015,2
 12-17-2014,2
 12-20-2013,4
 05-07-2014,2
 12-17-2013,4
 07-16-2013,2
 03-03-2014,2
 10-09-2014,2
 11-05-2013,2
 11-10-2015,1
 05-11-2014,2
 12-21-2012,2
 03-29-2015,2
 09-22-2015,4
 07-14-2014,12
 12-19-2013,4
 02-06-2014,8
 02-06-2015,2
 10-24-2013,2
 01-24-2015,2
 06-18-2014,2
 12-22-2013,2
 11-07-2012,2
 01-13-2014,2
 06-23-2013,4
 02-17-2015,2
 08-12-2014,2
 02-17-2014,2
 03-21-2013,2
 03-21-2015,16
 10-23-2013,2
 03-19-2015,12
 10-29-2013,2
 01-14-2015,2
 03-22-2016,1
 03-22-2014,2
 08-01-2014,4
 03-22-2015,4
 12-28-2013,2
 11-25-2013,4
 09-13-2013,2
 08-02-2013,2
 07-05-2014,2
 09-19-2012,4
 08-08-2013,2
 03-31-2015,2
 02-07-2015,2
 03-18-2014,2
 03-31-2014,2
 03-18-2015,8
 01-23-2014,2
 05-30-2013,2
 01-04-2014,8
 11-16-2013,4
 03-09-2015,6
 12-18-2012,2
 03-28-2015,4
 09-23-2014,2
 02-16-2016,1
 09-29-2013,2
 04-24-2015,2
 06-19-2013,2
 10-04-2014,12
