8/16/2014	2
12/24/2014	1
1/6/2015	1
1/31/2015	1
1/23/2015	1
1/30/2015	1
4/16/2015	1
9/5/2014	1
4/5/2015	1
1/22/2015	1
12/11/2014	1
11/14/2014	1
9/1/2014	2
11/28/2014	2
2/10/2015	1
2/13/2015	3
3/1/2015	2
3/20/2015	2
8/25/2014	1
2/19/2015	1
2/16/2015	1
1/1/2015	3
8/14/2014	3
8/22/2014	1
9/7/2014	1
2/14/2015	1
8/19/2014	4
1/17/2015	1
2/28/2015	1
9/8/2014	2
9/16/2014	1
2/3/2015	1
12/30/2014	1
2/22/2015	2
5/2/2015	1
8/27/2014	2
3/17/2015	1
12/5/2014	1
1/24/2015	1
8/31/2014	1
8/20/2014	1
12/25/2014	1
8/15/2014	2
2/7/2015	1
2/23/2015	2
4/20/2015	1
2/15/2015	1
10/28/2014	1
2/1/2015	2
1/27/2015	1
