2/17/2015	8
4/25/2015	17
3/28/2015	8
7/30/2014	1
3/14/2015	10
7/13/2014	1
8/24/2014	4
12/1/2014	4
4/11/2015	5
8/10/2014	1
9/21/2014	2
10/1/2014	2
1/23/2015	3
9/18/2014	2
10/11/2014	3
11/22/2014	3
10/23/2014	2
7/27/2014	3
11/2/2014	1
11/17/2014	6
7/29/2014	2
4/27/2015	11
11/20/2014	1
2/19/2015	11
12/16/2014	11
3/26/2015	13
3/31/2015	14
8/22/2014	2
3/12/2015	6
3/9/2015	4
11/4/2014	5
10/18/2014	4
12/26/2014	5
11/15/2014	6
1/18/2015	13
9/2/2014	2
3/10/2015	6
4/21/2015	15
5/2/2015	16
12/5/2014	5
1/11/2015	14
12/14/2014	2
8/31/2014	1
1/2/2015	8
4/18/2015	5
10/3/2014	2
1/21/2015	13
9/11/2014	3
10/25/2014	1
3/16/2015	12
12/23/2014	2
7/25/2014	3
2/20/2015	7
4/1/2015	4
9/14/2014	4
1/27/2015	16
11/24/2014	7
4/15/2015	5
3/6/2015	9
5/6/2015	12
10/16/2014	5
12/24/2014	5
2/11/2015	5
12/7/2014	3
4/17/2015	15
11/7/2014	4
12/10/2014	4
8/6/2014	2
2/6/2015	5
1/30/2015	13
11/8/2014	3
4/16/2015	7
7/21/2014	1
8/5/2014	1
5/5/2015	10
9/4/2014	1
11/14/2014	5
5/12/2015	3
7/18/2014	1
11/28/2014	5
2/13/2015	11
2/8/2015	5
4/8/2015	4
11/9/2014	5
1/15/2015	7
11/12/2014	3
3/23/2015	7
1/4/2015	10
3/4/2015	8
8/28/2014	1
2/27/2015	7
10/21/2014	2
5/7/2015	13
9/10/2014	2
4/9/2015	8
10/27/2014	2
8/13/2014	1
8/19/2014	1
1/9/2015	7
2/28/2015	4
4/30/2015	13
1/20/2015	21
10/4/2014	2
9/16/2014	1
10/30/2014	1
1/3/2015	4
4/3/2015	6
11/29/2014	10
9/9/2014	1
1/26/2015	13
9/15/2014	2
1/25/2015	8
2/22/2015	6
4/2/2015	5
10/5/2014	1
8/23/2014	2
12/6/2014	4
12/25/2014	4
3/5/2015	6
3/24/2015	6
10/20/2014	2
8/29/2014	3
1/10/2015	7
10/17/2014	2
2/18/2015	8
2/7/2015	3
4/20/2015	12
2/12/2015	7
2/1/2015	3
11/13/2014	9
4/26/2015	16
11/19/2014	5
1/16/2015	8
9/25/2014	1
10/24/2014	5
10/10/2014	2
11/21/2014	5
9/19/2014	2
11/1/2014	2
12/15/2014	1
12/2/2014	4
3/30/2015	8
12/29/2014	2
11/18/2014	2
10/2/2014	1
1/22/2015	8
9/20/2014	3
11/3/2014	3
2/21/2015	7
2/2/2015	2
9/1/2014	3
11/23/2014	4
4/24/2015	22
3/29/2015	8
7/31/2014	1
3/1/2015	7
8/25/2014	1
5/1/2015	13
8/11/2014	2
2/16/2015	13
1/1/2015	4
3/15/2015	9
12/27/2014	4
2/14/2015	7
4/28/2015	12
4/22/2015	16
2/9/2015	12
10/19/2014	1
1/17/2015	11
8/21/2014	2
12/13/2014	9
5/11/2015	21
9/24/2014	2
3/3/2015	5
10/22/2014	1
12/30/2014	6
10/12/2014	3
5/8/2015	9
11/11/2014	4
3/25/2015	7
10/6/2014	1
1/24/2015	3
10/31/2014	5
12/17/2014	12
8/4/2014	1
1/5/2015	11
8/15/2014	5
8/18/2014	3
1/8/2015	7
3/13/2015	6
10/9/2014	2
3/19/2015	8
2/23/2015	7
4/4/2015	6
9/30/2014	2
10/28/2014	3
12/20/2014	5
9/17/2014	2
7/22/2014	2
4/12/2015	9
8/7/2014	1
4/7/2015	9
11/27/2014	5
4/6/2015	8
3/22/2015	7
9/27/2014	1
1/6/2015	13
1/28/2015	13
9/6/2014	1
1/31/2015	5
2/26/2015	6
12/8/2014	2
10/15/2014	4
1/29/2015	16
9/5/2014	1
11/26/2014	4
11/30/2014	5
4/5/2015	9
2/25/2015	4
10/8/2014	5
1/14/2015	19
9/12/2014	1
10/29/2014	4
11/6/2014	3
12/11/2014	8
2/24/2015	4
2/5/2015	8
2/10/2015	6
3/18/2015	10
11/25/2014	2
9/29/2014	2
3/20/2015	9
1/12/2015	13
10/7/2014	2
8/17/2014	2
5/4/2015	11
12/19/2014	4
10/13/2014	2
1/7/2015	8
8/30/2014	1
3/7/2015	8
3/11/2015	10
5/3/2015	17
11/10/2014	9
12/21/2014	5
5/9/2015	14
12/18/2014	1
4/14/2015	4
8/3/2014	1
4/19/2015	8
4/13/2015	6
5/10/2015	11
8/2/2014	1
8/9/2014	1
12/22/2014	5
3/2/2015	7
11/5/2014	5
3/17/2015	14
12/28/2014	2
12/3/2014	1
1/13/2015	22
10/14/2014	3
12/31/2014	6
3/8/2015	6
4/29/2015	10
3/27/2015	8
3/21/2015	7
12/9/2014	7
9/22/2014	1
2/4/2015	4
2/15/2015	9
12/12/2014	6
1/19/2015	11
9/28/2014	3
4/23/2015	9
