8/16/2014	2
10/10/2014	1
11/27/2014	1
10/16/2014	1
9/27/2014	1
11/7/2014	1
1/6/2015	1
9/6/2014	2
2/26/2015	1
12/8/2014	2
12/2/2014	1
3/30/2015	1
10/15/2014	1
1/29/2015	1
10/11/2014	1
11/26/2014	1
11/30/2014	1
10/23/2014	1
11/2/2014	1
9/12/2014	1
9/20/2014	1
11/6/2014	3
9/1/2014	4
3/18/2015	1
9/29/2014	1
11/12/2014	1
8/25/2014	1
8/11/2014	2
12/16/2014	1
3/26/2015	1
8/28/2014	2
8/17/2014	3
8/14/2014	1
1/7/2015	1
8/30/2014	2
9/10/2014	2
8/13/2014	2
8/19/2014	4
10/19/2014	1
8/21/2014	2
8/8/2014	7
10/4/2014	1
9/24/2014	2
1/3/2015	1
10/18/2014	3
10/22/2014	1
11/29/2014	1
10/12/2014	2
9/9/2014	2
9/15/2014	2
8/9/2014	3
9/23/2014	1
8/27/2014	1
12/5/2014	2
1/24/2015	1
12/14/2014	1
8/31/2014	1
1/2/2015	1
8/23/2014	1
12/6/2014	1
8/20/2014	1
10/3/2014	2
12/3/2014	3
3/8/2015	1
4/29/2015	1
8/15/2014	1
9/11/2014	1
8/29/2014	3
1/8/2015	1
3/16/2015	1
10/9/2014	1
9/30/2014	1
9/14/2014	1
11/19/2014	1
1/27/2015	1
8/7/2014	8
11/24/2014	1
