2/17/2015	1
4/25/2015	107
9/19/2014	1
7/13/2014	2
8/24/2014	2
11/1/2014	2
4/11/2015	1
7/28/2014	1
8/10/2014	1
12/15/2014	2
10/1/2014	1
9/18/2014	1
4/10/2015	1
10/11/2014	2
11/22/2014	1
11/17/2014	1
2/2/2015	3
7/29/2014	2
9/1/2014	3
7/1/2014	3
4/24/2015	71
4/27/2015	42
6/17/2014	1
8/25/2014	1
5/1/2015	23
8/11/2014	1
3/31/2015	1
8/22/2014	1
6/30/2014	4
4/28/2015	24
4/22/2015	2
6/19/2014	1
8/21/2014	1
12/4/2014	1
12/13/2014	1
5/11/2015	5
11/4/2014	1
7/10/2014	2
9/8/2014	1
9/24/2014	1
7/3/2014	1
10/22/2014	1
9/2/2014	1
5/8/2015	8
7/9/2014	4
9/23/2014	1
11/11/2014	1
5/2/2015	35
8/27/2014	1
7/16/2014	1
12/5/2014	1
6/29/2014	1
1/24/2015	2
12/14/2014	1
6/26/2014	1
8/4/2014	1
6/23/2014	3
8/1/2014	1
1/21/2015	2
8/15/2014	2
8/18/2014	3
3/13/2015	1
6/20/2014	1
3/16/2015	1
12/23/2014	1
3/19/2015	1
4/4/2015	2
2/20/2015	1
9/30/2014	1
4/1/2015	1
9/17/2014	1
1/27/2015	3
8/7/2014	1
4/7/2015	1
8/16/2014	1
9/13/2014	1
4/6/2015	2
5/6/2015	12
9/27/2014	1
12/7/2014	1
4/17/2015	1
6/25/2014	1
1/28/2015	1
8/6/2014	2
1/31/2015	2
2/26/2015	1
12/8/2014	1
6/24/2014	3
7/21/2014	2
10/15/2014	2
1/29/2015	1
7/5/2014	2
8/5/2014	1
4/5/2015	4
5/5/2015	20
7/19/2014	2
7/23/2014	1
12/11/2014	1
5/12/2015	1
11/28/2014	1
2/13/2015	2
11/9/2014	1
3/4/2015	1
8/17/2014	4
7/4/2014	1
2/27/2015	1
5/4/2015	20
8/14/2014	1
10/21/2014	1
10/13/2014	1
9/7/2014	4
5/7/2015	17
3/11/2015	1
5/3/2015	32
8/13/2014	2
8/19/2014	2
5/9/2015	18
4/30/2015	26
6/22/2014	1
6/28/2014	1
9/3/2014	1
4/3/2015	2
4/13/2015	2
6/21/2014	2
5/10/2015	8
7/8/2014	1
7/2/2014	2
8/2/2014	1
6/27/2014	1
8/9/2014	1
1/25/2015	1
4/2/2015	2
10/26/2014	1
8/23/2014	4
12/6/2014	1
8/20/2014	1
12/3/2014	1
12/25/2014	2
3/5/2015	1
4/29/2015	24
3/27/2015	1
10/20/2014	1
8/26/2014	1
2/7/2015	1
7/14/2014	1
12/12/2014	1
7/17/2014	1
2/1/2015	1
1/19/2015	1
11/13/2014	1
4/26/2015	78
1/16/2015	2
9/28/2014	3
7/11/2014	2
11/16/2014	1
