10/10/2014	1
10/16/2014	1
12/7/2014	1
1/6/2015	1
11/1/2014	2
11/8/2014	5
11/18/2014	1
11/22/2014	1
1/14/2015	1
10/29/2014	2
11/3/2014	1
11/17/2014	1
11/14/2014	1
3/18/2015	1
11/25/2014	1
11/20/2014	1
11/9/2014	1
11/12/2014	2
2/19/2015	1
2/16/2015	1
10/21/2014	1
10/13/2014	1
1/7/2015	1
3/7/2015	1
5/7/2015	1
10/27/2014	1
4/22/2015	2
2/9/2015	1
10/19/2014	3
1/17/2015	1
9/24/2014	1
10/30/2014	1
4/19/2015	1
10/22/2014	1
11/29/2014	3
1/18/2015	3
11/11/2014	1
10/5/2014	1
10/6/2014	1
4/18/2015	3
12/28/2014	1
3/24/2015	1
10/17/2014	1
2/18/2015	1
10/9/2014	2
4/20/2015	1
10/28/2014	2
9/28/2014	1
11/16/2014	2
11/24/2014	1
